상호명,편의점,지역,시군구코드,경도,위도
위드미서동사랑점,EMART,부산광역시 금정구,26410,129.1031768,35.21402776
위드미여의도점,EMART,서울특별시 영등포구,11560,126.9248723,37.52926304
위드미중곡타운점,EMART,서울특별시 광진구,11215,127.08232620000001,37.56916552
위드미수정아르미나점,EMART,부산광역시 동구,26170,129.0353343,35.12583975
위드미장안신일점,EMART,서울특별시 동대문구,11230,127.0750313,37.57962381
위드미서대문증가로점,EMART,서울특별시 서대문구,11410,126.9142539,37.58037191
위드미,EMART,서울특별시 서초구,11650,126.9828064,37.48207463
위드미,EMART,서울특별시 광진구,11215,127.08754820000001,37.5549604
위드미서부산점,EMART,부산광역시 사상구,26530,128.9705514,35.14100561
위드미,EMART,서울특별시 강북구,11305,127.0261697,37.63328415
클루이마트구로점,EMART,서울특별시 구로구,11530,126.89786979999998,37.48438541
위드미논현세기점,EMART,서울특별시 강남구,11680,127.02818909999998,37.511110200000005
위드미,EMART,서울특별시 강남구,11680,127.07170090000001,37.49670987
위드미,EMART,서울특별시 동대문구,11230,127.06593970000002,37.59142798
위드미,EMART,서울특별시 양천구,11470,126.87380290000002,37.52013708
위드미,EMART,서울특별시 용산구,11170,126.9746547,37.52091154
클루이마트금정점,EMART,부산광역시 금정구,26410,129.0907093,35.25003361
위드미,EMART,부산광역시 수영구,26500,129.110432,35.14102142
위드미,EMART,부산광역시 동래구,26260,129.0774143,35.20438962
위드미장안메트로점,EMART,서울특별시 동대문구,11230,127.0625567,37.56592861
위드미서대문남가좌점,EMART,서울특별시 서대문구,11410,126.924484,37.57597841
위드미서울남부터미널점,EMART,서울특별시 서초구,11650,127.0150909,37.48353757
위드미은평불광점,EMART,서울특별시 은평구,11380,126.92962279999999,37.6242574
위드미,EMART,부산광역시 해운대구,26350,129.1277737,35.18263143
위드미화명점,EMART,부산광역시 북구,26320,129.0112895,35.2352556
위드미대치타운점,EMART,서울특별시 강남구,11680,127.05451240000001,37.50467405
위드미부산항대교점,EMART,부산광역시 영도구,26200,129.05798470000002,35.09907992
위드미사근초교점,EMART,서울특별시 성동구,11200,127.0482176,37.56214662
위드미동서울터미널점,EMART,서울특별시 광진구,11215,127.09416740000002,37.53453044
위드미,EMART,서울특별시 관악구,11620,126.92174159999999,37.47162155
위드미대치휘문점,EMART,서울특별시 강남구,11680,127.0610126,37.50403209
위드미목동힐스테이트점,EMART,서울특별시 양천구,11470,126.8557024,37.51943148
위드미상암10단지점,EMART,서울특별시 마포구,11440,126.88195520000001,37.58630554
위드미,EMART,부산광역시 해운대구,26350,129.181846,35.17431895
위드미,EMART,서울특별시 서초구,11650,126.99206129999999,37.48837123
위드미사상괘법점,EMART,부산광역시 사상구,26530,128.9855496,35.16352773
위드미,EMART,서울특별시 강북구,11305,127.0130121,37.63528323
위드미,EMART,서울특별시 구로구,11530,126.8905527,37.49671531
위드미중랑상봉점,EMART,서울특별시 중랑구,11260,127.0903893,37.60053928
위드미부산연제점,EMART,부산광역시 연제구,26470,129.0780403,35.18277785
위드미,EMART,부산광역시 강서구,26440,128.8736403,35.08838826
위드미영등포KT점,EMART,서울특별시 영등포구,11560,126.90501909999999,37.52675594
위드미신월경인점,EMART,서울특별시 양천구,11470,126.84430719999999,37.51967193
위드미아크로텔강남역점,EMART,서울특별시 서초구,11650,127.0287993,37.49194978
위드미,EMART,서울특별시 강서구,11500,126.842177,37.538194399999995
위드미마포성산점,EMART,서울특별시 마포구,11440,126.91762140000002,37.56125582
위드미이대기숙사점,EMART,서울특별시 서대문구,11410,126.9503015,37.56428106
위드미구로병원사거리점,EMART,서울특별시 구로구,11530,126.88348880000001,37.49339599
위드미,EMART,서울특별시 금천구,11545,126.90758340000001,37.47656441
위드미가양역점,EMART,서울특별시 강서구,11500,126.85291720000001,37.56315875
위드미,EMART,부산광역시 금정구,26410,129.0814126,35.22349933
위드미전포화신점,EMART,부산광역시 부산진구,26230,129.0713512,35.15996896
위드미개봉동부점,EMART,서울특별시 구로구,11530,126.85707450000001,37.48805249
위드미망우우림점,EMART,서울특별시 중랑구,11260,127.0971665,37.59825761
위드미방학우성점,EMART,서울특별시 도봉구,11320,127.0227364,37.65666459
위드미성북삼선점,EMART,서울특별시 성북구,11290,127.011647,37.5894811
위드미고대산학관점,EMART,서울특별시 성북구,11290,127.02854199999999,37.58592709
위드미방학플러스점,EMART,서울특별시 도봉구,11320,127.04251550000001,37.665296500000004
위드미한양대역점,EMART,서울특별시 성동구,11200,127.04357040000002,37.55556746
위드미하단에덴점,EMART,부산광역시 사하구,26380,128.9638716,35.11054634
위드미관악난향점,EMART,서울특별시 관악구,11620,126.91937549999999,37.4608594
위드미,EMART,서울특별시 강남구,11680,127.0834277,37.48288907
위드미동대문홍릉로점,EMART,서울특별시 동대문구,11230,127.0432112,37.58719124
위드미대학로분스점,EMART,서울특별시 종로구,11110,126.9998334,37.5829842
위드미화곡,EMART,서울특별시 강서구,11500,126.842177,37.538194399999995
위드미해운대이안점,EMART,부산광역시 해운대구,26350,129.1663064,35.16698813
위드미대연글로리점,EMART,부산광역시 남구,26290,129.0998068,35.13265426
위드미한성대원룸점,EMART,서울특별시 성북구,11290,127.0101472,37.58559406
위드미창동역점,EMART,서울특별시 도봉구,11320,127.04574699999999,37.65369937
위드미,EMART,부산광역시 동구,26170,129.0434763,35.12334516
위드미부산모덕점,EMART,부산광역시 사상구,26530,128.9855531,35.18110495
위드미,EMART,서울특별시 용산구,11170,126.97776940000001,37.55130379
위드미가야동의점,EMART,부산광역시 부산진구,26230,129.0338764,35.14937867
위드미,EMART,서울특별시 성북구,11290,127.0166613,37.59478506
이마트24능동점,EMART,서울특별시 광진구,11215,127.0874018,37.55212096
위드미문래현대점,EMART,서울특별시 영등포구,11560,126.8828183,37.52017766
위드미마천중앙점,EMART,서울특별시 송파구,11710,127.149619,37.49787314
위드미자양대동점,EMART,서울특별시 광진구,11215,127.0681025,37.53599458
위드미,EMART,서울특별시 마포구,11440,126.92525420000001,37.55309906
위드미미남로점,EMART,부산광역시 동래구,26260,129.0713134,35.20645384
위드미신정로점,EMART,서울특별시 양천구,11470,126.8504982,37.52536384
위드미화양행운점,EMART,서울특별시 광진구,11215,127.0712957,37.54492213
위드미장전역점,EMART,부산광역시 금정구,26410,129.0909386,35.23761959
위드미,EMART,서울특별시 마포구,11440,126.90230840000001,37.57351268
위드미온천트레비앙점,EMART,부산광역시 동래구,26260,129.0788425,35.21604981
위드미마곡일성점,EMART,서울특별시 강서구,11500,126.82574540000002,37.56861315
위드미,EMART,서울특별시 서초구,11650,126.9853555,37.48170009
위드미가락사랑점,EMART,서울특별시 송파구,11710,127.11839140000001,37.49423821
위드미,EMART,서울특별시 강서구,11500,126.83313759999999,37.5606042
위드미북부면허시험장점,EMART,부산광역시 사상구,26530,128.98290079999998,35.1778364
위드미목동3단지점,EMART,서울특별시 양천구,11470,126.869475,37.53406184
위드미남천바다점,EMART,부산광역시 수영구,26500,129.1138421,35.14887728
위드미,EMART,부산광역시 연제구,26470,129.06696770000002,35.19159231
위드미광진화양점,EMART,서울특별시 광진구,11215,127.06811780000001,37.54476193
위드미,EMART,서울특별시 강북구,11305,127.01110940000001,37.64291707
위드미관악행운점,EMART,서울특별시 관악구,11620,126.95433229999999,37.48233064
위드미관악신원점,EMART,서울특별시 관악구,11620,126.9237268,37.48139803
위드미해운대대림점,EMART,부산광역시 해운대구,26350,129.1740689,35.17933413
위드미,EMART,서울특별시 용산구,11170,126.96496909999999,37.53251363
위드미명지대점,EMART,서울특별시 서대문구,11410,126.92466770000001,37.57816059
위드미안락아이존빌점,EMART,부산광역시 동래구,26260,129.10582720000002,35.19402898
위드미미남원룸점,EMART,부산광역시 동래구,26260,129.0667382,35.20259124
위드미도림금빛점,EMART,서울특별시 영등포구,11560,126.8978953,37.50881299
위드미,EMART,서울특별시 강서구,11500,126.84754790000001,37.55314104
위드미,EMART,서울특별시 송파구,11710,127.12499709999999,37.5125338
위드미서초중외제약점,EMART,서울특별시 서초구,11650,127.0212127,37.48318297
위드미,EMART,서울특별시 은평구,11380,126.9243986,37.61888481
위드미쌍문역점,EMART,서울특별시 도봉구,11320,127.03486229999999,37.64884435
위드미불광연서로점,EMART,서울특별시 은평구,11380,126.92808079999999,37.62198182
위드미정관동일점,EMART,부산광역시 기장군,26710,129.1652021,35.32856902
위드미부산배산역점,EMART,부산광역시 연제구,26470,129.0963737,35.1736535
위드미서소문점,EMART,서울특별시 서대문구,11410,126.96851869999999,37.56312611
위드미,EMART,서울특별시 광진구,11215,127.1027197,37.54506598
위드미상수역점,EMART,서울특별시 마포구,11440,126.92430990000001,37.54793651
위드미가야E편한점,EMART,부산광역시 부산진구,26230,129.03324840000002,35.15526113
위드미케이알트레이딩점,EMART,부산광역시 해운대구,26350,129.1282443,35.17457771
위드미자양제일점,EMART,서울특별시 광진구,11215,127.062225,37.53638957
위드미서대문홍은점,EMART,서울특별시 서대문구,11410,126.9464596,37.59594532
위드미노량진드림타워점,EMART,서울특별시 동작구,11590,126.9405525,37.51251916
위드미부산당감점,EMART,부산광역시 부산진구,26230,129.04732040000002,35.15708731
위드미,EMART,서울특별시 동작구,11590,126.9341361,37.50317164
위드미정관드림점,EMART,부산광역시 기장군,26710,129.1743868,35.31949363
위드미고덕타운점,EMART,서울특별시 강동구,11740,127.15168680000001,37.55897979
위드미부산서구청점,EMART,부산광역시 서구,26140,129.02445749999998,35.09834926
위드미연산원룸점,EMART,부산광역시 연제구,26470,129.0811148,35.18280453
위드미부산거제점,EMART,부산광역시 연제구,26470,129.0710565,35.18269559
위드미신월신안점,EMART,서울특별시 양천구,11470,126.8474007,37.51712519
위드미망원월드컵시장점,EMART,서울특별시 마포구,11440,126.9044493,37.55951245
위드미부산송도점,EMART,부산광역시 서구,26140,129.0205861,35.07812732
위드미거여역점,EMART,서울특별시 송파구,11710,127.14349159999999,37.49372002
위드미연산토곡점,EMART,부산광역시 연제구,26470,129.1068892,35.18407703
사직자이위드미,EMART,부산광역시 동래구,26260,129.061475,35.19730129
위드미성심여중고점,EMART,서울특별시 용산구,11170,126.9550229,37.53338115
위드미다대경민점,EMART,부산광역시 사하구,26380,128.9712125,35.05615067
위드미역삼신한점,EMART,서울특별시 강남구,11680,127.03845829999999,37.49534468
위드미,EMART,서울특별시 종로구,11110,127.0205221,37.5732282
위드미이태원써니점,EMART,서울특별시 용산구,11170,126.9942086,37.53313571
위드미서면학원가점,EMART,부산광역시 부산진구,26230,129.0621471,35.15358703
위드미불광역점,EMART,서울특별시 은평구,11380,126.92968400000001,37.60892242
위드미마포일진타워점,EMART,서울특별시 마포구,11440,126.9463581,37.54046745
위드미면목샘터점,EMART,서울특별시 중랑구,11260,127.0832486,37.57241646
위드미건대차이나점,EMART,서울특별시 광진구,11215,127.0651535,37.53927813
위드미기장동부점,EMART,부산광역시 기장군,26710,129.2170396,35.2478105
위드미,EMART,서울특별시 노원구,11350,127.06196640000002,37.62650103
위드미해운대제일점,EMART,부산광역시 해운대구,26350,129.1567185,35.16818876
위드미상명대기숙사점,EMART,서울특별시 종로구,11110,126.97574679999998,37.61057464
위드미,EMART,부산광역시 부산진구,26230,129.0562462,35.14878912
위드미홍은프라임점,EMART,서울특별시 서대문구,11410,126.9406271,37.5951903
위드미부산좌동점,EMART,부산광역시 해운대구,26350,129.1768812,35.17564725
위드미,EMART,서울특별시 종로구,11110,127.01287520000001,37.57193008
위드미행복드림점,EMART,서울특별시 도봉구,11320,127.0455874,37.68298158
위드미범일점,EMART,부산광역시 동구,26170,129.0589242,35.13778676
위드미,EMART,부산광역시 기장군,26710,129.1878797,35.32694222
위드미중구광희문점,EMART,서울특별시 중구,11140,127.01038590000002,37.56157426
위드미신월으뜸점,EMART,서울특별시 양천구,11470,126.8413742,37.52059829
위드미보문점,EMART,서울특별시 성북구,11290,127.02084040000001,37.58436773
위드미부산다대포점,EMART,부산광역시 사하구,26380,128.97120619999998,35.05191406
위드미고덕으뜸점,EMART,서울특별시 강동구,11740,127.17044569999999,37.56066289
위드미도산대로점,EMART,서울특별시 강남구,11680,127.0351706,37.52234049
위드미가락으뜸점,EMART,서울특별시 송파구,11710,127.1240217,37.49339705
위드미성신여대입구역점,EMART,서울특별시 성북구,11290,127.01819840000002,37.59414911
위드미SUMMARKET점,EMART,서울특별시 강남구,11680,127.05100719999999,37.51799958
위드미자양우성점,EMART,서울특별시 광진구,11215,127.07538400000001,37.53551118
위드미양정원룸점,EMART,부산광역시 부산진구,26230,129.0734451,35.177320200000004
위드미부산신평점,EMART,부산광역시 사하구,26380,128.96015069999999,35.09819951
위드미,EMART,서울특별시 양천구,11470,126.87383100000001,37.54309582
위드미부산낫개역점,EMART,부산광역시 사하구,26380,128.9797637,35.06445604
위드미,EMART,서울특별시 중랑구,11260,127.0980462,37.58729861
위드미,EMART,부산광역시 남구,26290,129.0976645,35.13817217
위드미,EMART,부산광역시 영도구,26200,129.04430449999998,35.09280758
위드미,EMART,부산광역시 강서구,26440,128.8369696,35.14973598
위드미강남고개점,EMART,서울특별시 강남구,11680,127.0303088,37.50988417
위드미,EMART,서울특별시 영등포구,11560,126.8996152,37.523407899999995
위드미,EMART,서울특별시 양천구,11470,126.8614545,37.52726304
이마트위드미천호베네시티,EMART,서울특별시 강동구,11740,127.12527079999998,37.54044157
위드미고척영암점,EMART,서울특별시 구로구,11530,126.85550590000001,37.50563466
위드미,EMART,서울특별시 중구,11140,126.96949120000001,37.55744002
위드미편의점,EMART,서울특별시 구로구,11530,126.86707539999999,37.49820447
위드미,EMART,서울특별시 마포구,11440,126.9053767,37.5510513
위드미,EMART,서울특별시 중구,11140,126.9794525,37.56647389
위드미,EMART,서울특별시 중구,11140,127.02120239999999,37.56536773
위드미,EMART,서울특별시 강서구,11500,126.8029375,37.57135746
위드미코스모시티점,EMART,부산광역시 해운대구,26350,129.16813359999998,35.164275399999994
위드미상봉중앙점,EMART,서울특별시 중랑구,11260,127.07564850000001,37.59288302
위드미구서선경점,EMART,부산광역시 금정구,26410,129.0889801,35.25466422
위드미용호쌍용점,EMART,부산광역시 남구,26290,129.1100609,35.11125186
위드미,EMART,서울특별시 마포구,11440,126.9518585,37.54443594
위드미시립대후문점,EMART,서울특별시 동대문구,11230,127.060973,37.58567596
위드미,EMART,서울특별시 마포구,11440,126.95673559999999,37.5485158
위드미,EMART,부산광역시 강서구,26440,128.8857561,35.113521999999996
위드미,EMART,부산광역시 해운대구,26350,129.1496041,35.22187944
위드미수영그린점,EMART,부산광역시 수영구,26500,129.1106346,35.16158924
이마트,EMART,서울특별시 성동구,11200,127.05762179999999,37.54162407
위드미위례중앙점,EMART,서울특별시 송파구,11710,127.14280159999998,37.47492782
위드미공릉타운점,EMART,서울특별시 노원구,11350,127.0784019,37.62670263
위드미화양본점,EMART,서울특별시 광진구,11215,127.06662560000001,37.54373196
위드미길동제일점,EMART,서울특별시 강동구,11740,127.13909070000001,37.53720022
위드미,EMART,서울특별시 강남구,11680,127.1052679,37.48899448
위드미이대역서희점,EMART,서울특별시 마포구,11440,126.94337279999999,37.55636218
위드미장안스타점,EMART,서울특별시 동대문구,11230,127.06282350000001,37.56269597
위드미,EMART,부산광역시 동래구,26260,129.061475,35.19730129
위드미,EMART,서울특별시 강남구,11680,127.05913909999998,37.51182033
위드미,EMART,부산광역시 수영구,26500,129.1159698,35.1600349
위드미미아행운점,EMART,서울특별시 강북구,11305,127.013279,37.62280613
위드미노량진로점,EMART,서울특별시 동작구,11590,126.9367625,37.5125662
위드미,EMART,서울특별시 마포구,11440,126.9142645,37.56717183
위드미대치은마점,EMART,서울특별시 강남구,11680,127.06438359999999,37.49945443
위드미불광제일점,EMART,서울특별시 은평구,11380,126.9255675,37.60849757
위드미,EMART,서울특별시 은평구,11380,126.9053825,37.60478904
위드미,EMART,서울특별시 종로구,11110,126.99430579999999,37.5890553
위드미다대원병원점,EMART,부산광역시 사하구,26380,128.97092469999998,35.05590959
위드미잠실화영점,EMART,서울특별시 송파구,11710,127.0878264,37.50517929
위드미,EMART,부산광역시 수영구,26500,129.1176082,35.17308988
위드미구포가람점,EMART,부산광역시 북구,26320,128.9990122,35.2061165
위드미,EMART,서울특별시 마포구,11440,126.9293382,37.55717282
위드미수안금광타워점,EMART,부산광역시 동래구,26260,129.0881613,35.19582052
위드미석촌호수점,EMART,서울특별시 송파구,11710,127.10582,37.50718206
이마트,EMART,서울특별시 강남구,11680,127.06438359999999,37.49945443
위드미개금센츄어리점,EMART,부산광역시 부산진구,26230,129.0254152,35.15115421
위드미석관행운점,EMART,서울특별시 성북구,11290,127.06051470000001,37.61042395
위드미은평역촌점,EMART,서울특별시 은평구,11380,126.914627,37.60613587
위드미한양대MK점,EMART,서울특별시 성동구,11200,127.04659469999999,37.55449264
위드미,EMART,서울특별시 영등포구,11560,126.905171,37.52719886
위드미용산서계점,EMART,서울특별시 용산구,11170,126.9679229,37.55216423
위드미,EMART,서울특별시 영등포구,11560,126.909975,37.52282819
위드미,EMART,서울특별시 영등포구,11560,126.9151852,37.50285495
위드미,EMART,서울특별시 양천구,11470,126.83541329999998,37.52782905
위드미,EMART,서울특별시 강북구,11305,127.0160019,37.64740908
위드미,EMART,부산광역시 부산진구,26230,129.0574483,35.15941507
위드미부산비프광장점,EMART,부산광역시 중구,26110,129.0268049,35.09837447
위드미관악중앙점,EMART,서울특별시 관악구,11620,126.95449440000002,37.47556517
위드미전농사거리점,EMART,서울특별시 동대문구,11230,127.05864620000001,37.57713354
위드미신대방점,EMART,서울특별시 동작구,11590,126.9263078,37.49777555
